"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu3968",450,1,0,0,2.13e-44,0,17,-0.811107106,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae","Pajaroellobacter","uncultured soil bacterium"
"Zotu3976",426,1,0,0,4.32e-55,0,45,-1,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","Bacteriovorax sp. EPA"
"Zotu398",458,1,0,0,3.42e-79,0,293,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
"Zotu3980",600,1,0,0,4.32e-55,0,57,-1,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu3981",802,1,0,0,3.42e-79,0,193,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Flavitalea gansuensis"
"Zotu3989",715,1,0,0,3.42e-79,0,234,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu3995",355,3,5,7,2.55e-38,0,33,1.224744871,0,"Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA,NA
"Zotu4014",312,3,0,0,4.41e-14,1,39,-1.224744871,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 10","Clostridiaceae bacterium A4d"
"Zotu402",581,1,0,0,3.42e-79,0,258,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu4029",350,1,0,0,4.32e-55,0,47,-1,0,"Firmicutes","Clostridia","Clostridiales","Gracilibacteraceae","Lutispora",NA
"Zotu4033",633,1,0,0,7.13e-47,0,21,-0.894427191,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
"Zotu4041",718,1,0,0,9.85e-62,0,118,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu4044",780,1,0,0,3.42e-79,0,180,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu4050",625,1,0,0,9.85e-62,0,126,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu406",197,1,0,0,3.42e-79,0,174,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,NA
"Zotu407",1029,1,0,0,3.42e-79,0,315,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter famidurans"
"Zotu4073",641,1,0,0,1.89e-44,0,22,-0.707106781,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
"Zotu4078",336,3,7,7,3.79e-44,0,22,1.414213562,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 13",NA
"Zotu4079",731,1,0,0,3.42e-79,0,200,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"Zotu408",1064,1,0,0,3.42e-79,0,294,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
"Zotu4084",768,1,0,0,1.61e-51,0,71,-0.577350269,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu409",164,3,3,3,1.61e-51,0,75,1.732050808,0,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae",NA,NA
"Zotu410",425,1,0,0,2.49e-48,0,34,-0.75,0,NA,NA,NA,NA,NA,NA
"Zotu4117",726,1,0,0,9.85e-62,0,143,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu4121",856,1,0,0,1.61e-51,0,72,-0.577350269,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",NA
"Zotu4137",509,1,0,0,3.42e-79,0,155,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu4151",736,3,3,3,1.61e-51,0,73,1.732050808,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"Zotu4156",223,3,0,0,7.59e-24,1,52,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sp. HSD06"
"Zotu4157",720,1,0,0,1.3e-29,0,2,-1.085930607,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu416",417,1,0,0,9.85e-62,0,113,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"Zotu4165",55,2,6,6,1.93e-49,0,30,0.707106781,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"Zotu4189",432,1,0,0,4.32e-55,0,58,-1,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu419",483,1,0,0,3.42e-79,0,147,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonadetes bacterium Ellin7146"
"Zotu4191",910,5,9.166666667,35,0.396459302,0.7,0,1.131504764,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS 17","uncultured Alistipes sp.",NA
"Zotu4196",616,1,0,0,3.42e-79,0,263,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WY108",NA
"Zotu420",967,2,5,5,4.62e-36,0,18,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
"Zotu4207",775,2,6,6,1.15e-46,0,21,0.447213595,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Noviherbaspirillum",NA
"Zotu421",861,2,1,2,2.04e-38,0,33,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu422",884,1,0,0,3.42e-79,0,237,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu424",68,1,0,0,9.85e-62,0,112,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",NA
"Zotu4241",676,2,0,0,2.84e-44,1,94,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","bacterium enrichment culture clone KIST-JJY169"
"Zotu4246",669,1,0,0,3.42e-79,0,217,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu425",63,3,2,2,4.36e-40,0.333333333,81,1.414213562,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"Zotu426",188,1,0,0,1.92e-25,0,10,-1.257237114,0,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter",NA
"Zotu4265",909,1,0,0,3.42e-79,0,166,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","env.OPS 17","uncultured Alistipes sp.",NA
"Zotu4293",135,3,5,8,9.44e-29,0.333333333,16,0.811107106,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu4295",278,1,0,0,3.42e-79,0,276,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu4299",925,3,11,11,2.78e-37,0,14,1.322875656,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"Zotu4302",635,2,1,1,9.85e-62,0,132,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","uncultured planctomycete",NA
"Zotu431",874,2,9,16,1.68e-31,0,11,-0.21821789,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu432",39,1,0,0,5.53e-42,0,4,-1.401826052,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
"Zotu4349",240,2,0,0,3.98e-39,1,27,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu4362",966,3,37.33333333,66,2.64e-29,0,3,0.943879807,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
"Zotu437",186,1,0,0,3.42e-79,0,252,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"Zotu438",982,1,0,0,3.42e-79,0,167,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
"Zotu439",653,2,0,0,7.19e-32,1,67,-1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
"Zotu44",1075,1,0,0,3.42e-79,0,306,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",NA
"Zotu440",196,1,0,0,3.42e-79,0,177,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Terrabacter",NA
"Zotu4410",497,3,12.33333333,29,4.27e-31,0,11,0.981980506,0,"BRC1","uncultured Acidobacteria bacterium",NA,NA,NA,NA
"Zotu443",835,3,41,113,2.1e-18,0.333333333,1,0.402139493,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu4433",672,2,6,6,1.15e-46,0,20,0.447213595,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu4454",20,1,0,0,3.42e-79,0,230,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","uncultured","uncultured Hyphomicrobiaceae bacterium"
"Zotu446",515,2,2,2,7e-55,0,61,1,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","bacterium Ellin5102"
"Zotu448",906,1,0,0,3.42e-79,0,183,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales",NA,NA,NA
"Zotu4491",242,1,0,0,9.85e-62,0,102,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu450",857,1,0,0,3.42e-79,0,273,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Filimonas",NA
"Zotu4501",594,1,0,0,3.42e-79,0,251,0,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu4514",106,2,1,1,9.85e-62,0,112,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu452",656,1,0,0,9.85e-62,0,122,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu4525",826,1,0,0,3.42e-79,0,258,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"Zotu453",752,2,44,64,7.5e-30,0,3,-0.134839972,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu454",936,3,17,17,1.39e-38,0,8,1.149048519,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","uncultured soil bacterium"
"Zotu4546",144,1,0,0,8.6e-50,0,31,-1.414213562,0,"FBP","metagenome",NA,NA,NA,NA
"Zotu4547",848,3,56,56,4.29e-41,0,4,1.833157144,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter","uncultured soil bacterium"
"Zotu4562",569,1,0,0,3.42e-79,0,267,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu457",876,4,32,32,4.19e-38,0,8,2.121320344,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu458",744,1,0,0,3.42e-79,0,189,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"Zotu459",668,1,0,0,3.2e-31,0,6,-1.061445555,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
"Zotu460",1000,7,32.5,61,2.28e-10,0.19047619,38,2.499324233,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
"Zotu462",516,1,0,0,8.6e-50,0,30,-1.414213562,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
"Zotu463",648,2,33,33,2.32e-41,0,4,0.215665546,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu4632",270,3,41,41,2.15e-33,0,5,1.1,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu466",1017,2,3,3,2.74e-39,0,26,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
"Zotu4672",499,2,1,1,9.85e-62,0,101,0,0,"BRC1",NA,NA,NA,NA,NA
"Zotu4679",434,1,0,0,2.56e-26,0,49,-1.739252713,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu471",149,1,0,0,9.85e-62,0,133,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
"Zotu4710",560,3,7,7,9.86e-47,0,20,1.788854382,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","LD29","bacterium enrichment culture clone heteroC45_4W"
"Zotu4712",921,1,0,0,1.21e-37,0,14,-1.322875656,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"Zotu474",865,1,0,0,9.85e-62,0,141,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu4740",889,2,1,1,9.85e-62,0,120,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu4765",795,1,0,0,3.42e-79,0,146,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu477",28,3,4,4,4.83e-39,0.333333333,28,1.58113883,0,"Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"Zotu4775",168,3,28,76,2.71e-18,0.666666667,1,0.402139493,0,"Actinobacteria","Acidimicrobiia","uncultured","bacterium YC-LK-LKJ4",NA,NA
"Zotu4777",448,2,0,0,2.84e-44,1,96,0,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","unidentified"
"Zotu4780",328,3,0,0,7.59e-24,1,64,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
"Zotu4788",714,3,8,16,5.17e-24,0.666666667,10,0.538815906,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu479",1023,1,0,0,7.13e-47,0,20,-0.894427191,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
"Zotu48",800,2,0,0,2.84e-44,1,79,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Flavitalea gansuensis"
"Zotu481",43,1,0,0,9.85e-62,0,121,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","uncultured organism",NA
"Zotu4825",510,1,0,0,3.71e-30,0,2,-1.085930607,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu4829",435,1,0,0,9.85e-62,0,108,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","Anaeromyxobacter","Anaeromyxobacter sp. Fw109-5"
"Zotu485",178,1,0,0,9.85e-62,0,120,0,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
"Zotu486",231,2,24,24,1.49e-41,0,4,0.215665546,0,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","metagenome",NA
"Zotu4883",524,1,0,0,3.42e-79,0,302,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu4884",399,2,0,0,2.84e-44,1,85,0,0,"Chloroflexi","KD4-96","uncultured Longilinea sp.",NA,NA,NA
"Zotu4885",304,3,19,62,0.19295641,0.333333333,0,-0.087038828,0,"Cyanobacteria","Sericytochromatia","uncultured soil bacterium",NA,NA,NA
"Zotu4886",702,1,0,0,3.42e-79,0,247,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu489",1056,3,0,0,1.53e-10,1,38,-0.058123819,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu4890",437,2,25,25,4.84e-31,0,6,-0.163299316,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","Anaeromyxobacter","Anaeromyxobacter sp. Fw109-5"
"Zotu49",247,2,15.33333333,32,2.37e-29,0,3,-0.134839972,0,"Firmicutes","Bacilli","Bacillales",NA,NA,NA
"Zotu490",272,1,0,0,3.42e-79,0,282,0,0,"Patescibacteria","Parcubacteria",NA,NA,NA,NA
"Zotu4900",142,1,0,0,4.32e-55,0,44,-1,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA
"Zotu492",368,1,0,0,3.42e-79,0,195,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
"Zotu493",750,2,4.5,12,3.2e-31,0,11,-0.21821789,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu4961",759,1,0,0,7.13e-47,0,20,-0.894427191,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured sludge bacterium A21b",NA
"Zotu4963",753,1,0,0,9.85e-62,0,115,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"Zotu4971",727,1,0,0,4.32e-55,0,46,-1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu4976",347,1,0,0,1.61e-51,0,74,-0.577350269,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 13","Clostridium sp."
"Zotu498",461,1,0,0,5.83e-32,0,6,-1.061445555,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium LX87"
"Zotu4984",547,1,0,0,3.42e-79,0,280,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","bacterium Ellin507"
"Zotu5",248,2,3,3,2.74e-39,0,27,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu50",243,2,14,19,1.71e-30,0,3,-0.134839972,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu5000",542,2,3,3,2.74e-39,0,28,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","uncultured Luteolibacter sp."
"Zotu5003",898,2,0,0,2.84e-44,1,87,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
"Zotu501",553,3,86,239,1.15e-19,0,1,0.402139493,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu5012",1051,2,0,0,2.84e-44,1,91,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu503",214,1,0,0,3.42e-79,0,215,0,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"Zotu504",595,1,0,0,3.42e-79,0,250,0,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
"Zotu5044",291,1,0,0,3.42e-79,0,257,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","soil bacterium WF55",NA,NA
"Zotu505",776,1,0,0,3.42e-79,0,181,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ralstonia",NA
"Zotu508",294,1,0,0,3.47e-29,0,16,-1.45999279,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu5091",334,1,0,0,9.85e-62,0,125,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
"Zotu5118",66,1,0,0,3.42e-79,0,303,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae",NA,NA
"Zotu5142",732,1,0,0,3.42e-79,0,197,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Azoarcus",NA
"Zotu5158",649,1,0,0,2.01e-40,0,81,-1.414213562,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu516",706,1,0,0,3.42e-79,0,203,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu517",612,1,0,0,7.07e-43,0,23,-0.603022689,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu5172",743,1,0,0,7.13e-47,0,21,-0.894427191,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20","uncultured gamma proteobacterium",NA
"Zotu520",577,3,101,172,5.13e-29,0,2,0.738432813,0,"Acidobacteria","Subgroup 6","uncultured bacterium 259",NA,NA,NA
"Zotu5200",523,3,0.5,1,9.21e-32,0.666666667,66,1,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium enrichment culture clone heteroA59_4W",NA
"Zotu521",674,1,0,0,2.71e-29,0,2,-1.085930607,0,"Planctomycetes","Pla4 lineage","uncultured planctomycete",NA,NA,NA
"Zotu522",371,1,0,0,3.42e-79,0,190,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
"Zotu523",157,3,28,76,2.71e-18,0.666666667,1,0.402139493,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
"Zotu5232",83,1,0,0,3.42e-79,0,219,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","uncultured Caulobacter sp."
"Zotu5251",880,2,1,1,9.85e-62,0,106,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu526",601,1,0,0,3.42e-79,0,247,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu527",416,1,0,0,3.42e-79,0,162,0,0,NA,NA,NA,NA,NA,NA
"Zotu5284",1037,1,0,0,3.42e-79,0,311,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu529",359,1,0,0,3.42e-79,0,259,0,0,"Chloroflexi",NA,NA,NA,NA,NA
"Zotu5292",427,1,0,0,3.42e-79,0,267,0,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bacteriovoracaceae","Peredibacter","Bacteriovorax sp. EPA"
"Zotu533",711,1,0,0,4.24e-42,0,4,-1.401826052,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu536",563,1,0,0,3.42e-79,0,268,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium",NA
"Zotu538",376,3,9,12,6.66e-30,0.333333333,13,1.020620726,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu543",978,2,0,0,9.21e-30,1,2,-0.173748897,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
"Zotu545",955,1,0,0,3.42e-79,0,270,0,0,"Proteobacteria","Gammaproteobacteria","CCD24",NA,NA,NA
"Zotu5490",339,2,5,5,4.62e-36,0,18,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
"Zotu55",134,1,0,0,3.42e-79,0,288,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu5501",1033,2,0,0,8.3e-28,1,7,-0.229415734,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","Aridibacter",NA
"Zotu551",116,3,1,2,8.54e-25,0.333333333,15,0.474341649,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu552",935,3,17,17,3.37e-38,0,8,1.149048519,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella","uncultured soil bacterium"
"Zotu553",418,6,27.5,96,0.433057787,0.533333333,0,1.74077656,0,"Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"Zotu554",1061,2,4,4,6.09e-47,0,20,0.447213595,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu555",971,1,0,0,3.42e-79,0,191,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
"Zotu556",161,2,0,0,3.72e-40,1,80,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","uncultured Armatimonadetes bacterium",NA
"Zotu558",609,3,5,5,3.52e-48,0,34,1.75,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"Zotu562",949,2,0,0,2.84e-44,1,78,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","bacterium MI-8"
"Zotu564",31,1,0,0,3.42e-79,0,222,0,0,"Proteobacteria","Alphaproteobacteria","uncultured","uncultured Acetobacteraceae bacterium",NA,NA
"Zotu5643",1074,1,0,0,3.42e-79,0,320,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu5661",443,4,0.333333333,1,5.36e-14,0.833333333,39,0.816496581,0,"Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter",NA
"Zotu5663",349,2,0,0,2.84e-44,1,97,0,0,"Firmicutes","Clostridia","Clostridiales","Gracilibacteraceae",NA,NA
"Zotu5667",451,2,0,0,2.84e-44,1,88,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","mle1-27","Myxococcales bacterium Gsoil 473",NA
"Zotu568",79,2,0,0,2.84e-44,1,89,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
