"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu1314",605,3,4,4,1e-179,0.333,48,1.58113883,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu1316",841,2,9401,29376,1.93e-23,0,18,-0.490511472,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WWH14",NA
"Zotu1317",1372,4,8352,65487,1.13e-15,0,8,1.912254276,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
"Zotu1321",882,5,2754.795802,34655,1.17e-12,0.5,11,0.773833895,0,"Planctomycetes","Phycisphaerae","CCM11a","groundwater metagenome",NA,NA
"Zotu1324",432,2,2,2,1.04e-242,0,57,1,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu1326",493,1,0,0,6.8e-41,0,17,-1.195228609,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
"Zotu1329",30,3,284,1386,6.92e-15,0.667,16,0.734288162,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","alpha proteobacterium LS7-MT"
"Zotu1334",1239,1,0,0,8.61e-270,0,101,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
"Zotu1336",758,2,0,0,1.15e-150,1,71,-0.5,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfovirga sp.",NA,NA
"Zotu1337",1156,1,0,0,0,0,160,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured Bacteroidetes bacterium",NA
"Zotu13381",344,3,239,349,7.24e-127,0,4,0.743160536,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1339",2,2,14,14,1.97e-172,0,32,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
"Zotu134",1267,2,11529,36204,1.13e-20,0,18,-1.164964745,0.5,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
"Zotu13412",1311,2,96,183,1.56e-125,0,22,-0.22153951,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
"Zotu1342",956,1,0,0,6.8e-38,0,17,-1.195228609,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
"Zotu1344",1144,1,0,0,2.15e-210,0,46,-0.894427191,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","NS9 marine group",NA,NA
"Zotu13475",260,3,56,84,7.55e-114,0.333,23,0.748132002,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu135",1344,2,90,105,1.03e-79,0,6,-0.525785614,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu1350",186,2,26469,161820,1.03e-21,0,15,-1.193242693,0.5,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Firmicutes bacterium",NA
"Zotu1353",1218,2,20,20,2.25e-145,0,27,-0.149906338,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin7504"
"Zotu13546",220,5,8354,71354,2.74e-23,0.5,7,1.773823912,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu1359",634,1,0,0,1.18e-30,0,20,-1.224744871,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu1360",18,2,0,0,2.88e-14,1,26,-0.832050294,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"Zotu1365",625,1,0,0,3.94e-126,0,22,-1.218467306,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",NA
"Zotu13661",343,3,6,6,1.92e-178,0.333,41,1.732050808,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1368",419,1,0,0,1.55e-125,0,4,-1.429154876,0,"Chloroflexi","Anaerolineae","uncultured Bellilinea sp.",NA,NA,NA
"Zotu1369",945,5,55388.15935,335761,9.35e-13,0.1,11,0.158735158,0.32,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu137",50,1,0,0,1.75e-159,0,28,-1.459600898,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","Azospirillum sp. T2-YC6788"
"Zotu1370",1071,3,0.5,1,8.74e-106,0.666666667,25,-0.196116135,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu1372",136,3,5,5,4.67e-216,0,55,1.75,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured Ferrimicrobium sp.",NA,NA
"Zotu1375",54,1,0,0,1.88e-11,0,19,-1.420141491,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","uncultured Phyllobacteriaceae bacterium",NA
"Zotu1377",1131,2,18,18,2.04e-203,0,34,0.333333333,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu1378",1091,2,3,3,5.68e-180,0,50,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter sp. LCS15"
"Zotu138",506,3,276,440,6.54e-97,0.333,3,0.412310563,0,"Chloroflexi","KD4-96",NA,NA,NA,NA
"Zotu1383",1034,2,569,4378,6.1e-18,0,24,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","uncultured",NA
"Zotu13830",233,1,0,0,8.61e-270,0,88,0,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu1384",759,1,0,0,0,0,124,0,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfovirga sp.",NA,NA
"Zotu1388",885,2,8,8,7.73e-166,0,31,0,0,"Planctomycetes","OM190","unidentified bacterium wb1_D18",NA,NA,NA
"Zotu139",1305,1,0,0,8.61e-270,0,96,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae",NA,NA
"Zotu1391",1212,2,2544,14784,2e-17,0,1,-0.493614042,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
"Zotu1392",1312,6,18510.16606,68121,4.66e-11,0.2,16,2.893959226,0.277777778,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","uncultured","uncultured Acidobacteriales bacterium"
"Zotu1393",1270,1,0,0,4.39e-99,0,10,-1.420759991,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu1398",139,3,0,0,4.92e-24,1,7,0.113915297,0,"Actinobacteria","Acidimicrobiia","IMCC26256","bacterium enrichment culture clone auto222_4W",NA,NA
"Zotu1399",784,6,18344.58345,173400,5.3e-10,0.133,13,0.70806905,0.277777778,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","AKYG587",NA
"Zotu14",279,4,569,2588,1.04e-13,0.5,0,1.045952721,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1401",942,1,0,0,0,0,178,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"Zotu14040",210,2,0,0,2.07e-172,1,30,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1407",781,2,20,20,8.55e-166,0,31,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02",NA
"Zotu1408",1171,1,0,0,5.18e-17,0,21,-1.515847656,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
"Zotu14090",1044,2,0,0,7.95e-23,1,9,-0.371390676,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu14106",299,6,28.09090909,125,0.383313794,0.667,5,1.611676891,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1411",382,2,4,4,6.47e-179,0,41,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu1416",387,1,0,0,8.53e-170,0,42,-1.224744871,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu1418",4,1,0,0,2.15e-210,0,45,-0.894427191,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu1420",612,2,2825,21870,6.06e-16,0,8,-0.218543346,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu1426",383,2,0,0,1.06e-23,1,7,-0.71603901,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu1427",459,3,279,335,9.08e-98,0,10,0.892105111,0,"Chloroflexi","Anaerolineae","SBR1031",NA,NA,NA
"Zotu143",600,1,0,0,0,0,155,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu1432",1102,2,3,3,4.67e-216,0,55,0.5,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Parafilimonas",NA
"Zotu1437",805,1,0,0,2.71e-126,0,22,-1.218467306,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu14377",223,2,0,0,1.38e-98,1,10,-0.26432744,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu14380",247,1,0,0,7.13e-171,0,35,-1.5,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
"Zotu1440",716,2,0,0,2.96e-27,1,20,-0.204124145,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu14443",307,1,0,0,5.29e-12,0,13,-1.401072801,0,"Firmicutes","Bacilli","Bacillales",NA,NA,NA
"Zotu1446",26,4,6564.093387,57181,2.83e-11,0,19,1.540492465,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02","alpha proteobacterium U9-1i"
"Zotu14468",277,1,0,0,0,0,168,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1449",1223,3,31656.17682,306284,6.89e-12,0.333333333,0,0.245145169,0,"Acidobacteria","Subgroup 11","uncultured soil bacterium",NA,NA,NA
"Zotu1450",1379,1,0,0,0,0,142,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",NA
"Zotu1456",836,2,0,0,3.2e-169,1,44,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu146",1181,4,342.6538462,1632,2.65e-11,0.333333333,0,1.045952721,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Punica granatum (pomegranate)"
"Zotu14642",1300,1,0,0,2.41e-126,0,22,-1.218467306,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
"Zotu14645",679,1,0,0,2.81e-16,0,2,-1.360748972,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin516",NA
"Zotu1468",719,2,1701,4368,4.63e-19,0,15,-0.441941738,0,"Acidobacteria","Subgroup 6","uncultured bacterium 259",NA,NA,NA
"Zotu14699",306,1,0,0,5.06e-189,0,33,-1.069044968,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1470",430,1,0,0,1.93e-216,0,40,-1.58113883,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu1472",170,4,1391,1977,2.51e-95,0,10,0.892105111,0.375,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu1478",767,2,70,82,1e-126,0,4,-0.34299717,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
"Zotu1479",137,4,1558.875,4016,9.82e-13,0.333,2,1.272958716,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
"Zotu1480",412,1,0,0,1.88e-205,0,38,-1.133893419,0,"Chloroflexi","Dehalococcoidia","S085","uncultured soil bacterium",NA,NA
"Zotu1481",474,2,0,0,5.33e-145,1,29,-0.648885685,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu1485",849,1,0,0,8.61e-270,0,102,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu14864",1082,4,13266.07115,86416,1.71e-26,0.166666667,20,1.837117307,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","uncultured Sphingobacteriia bacterium"
"Zotu1487",935,2,0,0,1.55e-108,1,66,-0.866025404,0,"Rokubacteria","NC10","Rokubacteriales",NA,NA,NA
"Zotu1489",1405,1,0,0,2.49e-127,0,4,-1.429154876,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
"Zotu1492",433,3,18,29,3.06e-40,0.333,17,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu1494",11,2,6,6,3.48e-210,0,45,0.447213595,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"Zotu1496",79,5,13028.91456,105003,5.7e-26,0.1,9,1.671258044,0.32,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu14985",814,1,0,0,1.26e-13,0,0,-1.356469935,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu1501",1133,4,3.5,7,2.45e-108,0.5,66,1.154700538,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu1504",311,2,3384,26238,3.01e-15,0,8,-0.218543346,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bacterium BAB-2943"
"Zotu1505",843,2,4496,27904,1.01e-14,0,12,-0.441128773,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
"Zotu15065",194,3,33,33,1.97e-172,0,30,1.354006401,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1507",678,3,92,107,3.28e-77,0,6,0.46736499,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu1510",676,2,33,46,0.003258743,0,5,-0.557888155,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu15100",291,1,0,0,3.3e-216,0,55,-0.75,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1514",121,1,0,0,2.43e-25,0,14,-1.287752775,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
"Zotu1515",424,3,32582.32885,280499,2.12e-19,0,1,0.370210531,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured bacterium",NA
"Zotu1519",1200,2,569,9074,3.81e-17,0,2,-0.482846409,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
"Zotu1524",285,1,0,0,1.83e-17,0,1,-1.357438615,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1525",28,2,0,0,9.54e-140,1,47,-0.25819889,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia","uncultured Rhizobiaceae bacterium"
"Zotu15258",339,1,0,0,0,0,132,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu15293",1140,2,1.333333333,4,3.19e-95,0,3,-0.533578375,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu1532",1328,4,773,1265,1.62e-96,0,3,1.3581995,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu15334",191,1,0,0,8.61e-270,0,104,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu15337",197,2,0,0,8.84e-15,1,11,-1.071462317,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu15355",1126,2,5049,92302,2.33e-25,0,9,-0.371390676,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu1536",394,1,0,0,0,0,120,0,0,"Patescibacteria","WS6 (Dojkabacteria)",NA,NA,NA,NA
"Zotu1538",610,3,4,4,3.67e-169,0.333,44,1.224744871,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu1539",1168,1,0,0,0,0,171,0,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"Zotu154",453,4,3,8,2.91e-83,0.667,67,0.762000762,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
"Zotu1540",581,3,2264,17500,1.21e-16,0.333,24,1.322875656,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Gemmatimonadetes bacterium WWH5"
"Zotu1542",1105,3,1137,8755,5.17e-18,0,8,0.846855465,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA
"Zotu15423",860,1,0,0,0,0,115,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured soil bacterium",NA
"Zotu1543",452,1,0,0,0,0,125,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
"Zotu1546",390,2,0,0,9.05e-28,1,20,-0.204124145,0,NA,NA,NA,NA,NA,NA
"Zotu1547",1148,2,0,0,2.39e-165,1,43,0,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales","AKYH767","uncultured bacterium PHOS-HE51",NA
"Zotu1549",451,3,17,17,1.38e-172,0,30,1.354006401,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium S14",NA
"Zotu1550",635,2,0,0,1.09e-06,1,5,-0.557888155,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
"Zotu1555",39,1,0,0,9.98e-21,0,1,-1.357438615,0,"Proteobacteria","Alphaproteobacteria","Elsterales","uncultured","uncultured Nitrosomonadales bacterium",NA
"Zotu1556",960,2,0,0,7.17e-184,1,77,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA,NA
"Zotu1558",391,2,2,2,1.04e-242,0,59,1,0,NA,NA,NA,NA,NA,NA
"Zotu1559",119,3,230,297,1.05e-77,0.333,6,0.46736499,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
"Zotu156",153,2,7017.784142,36630,1.77e-12,0,0,-1.356469935,0.5,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Kitasatospora",NA
"Zotu1560",1093,1,0,0,0,0,183,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu1562",832,1,0,0,0,0,147,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
"Zotu15630",261,3,66,290,1.29e-20,0.667,15,0.309359217,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu1565",1135,1,0,0,1.64e-207,0,52,-0.894427191,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu1567",1056,2,0,0,2.97e-200,1,85,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu1569",1257,2,8,8,3.32e-195,0,36,0.267261242,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu1570",1203,1,0,0,0,0,148,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured proteobacterium"
"Zotu1572",1279,5,2250,36268,5.71e-14,0.5,2,2.150861278,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
"Zotu1575",532,3,6789.337038,56221,8.9e-11,0,19,-0.433263506,0.444444444,"Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter","uncultured Hyalangium sp."
"Zotu1576",858,1,0,0,2.56e-180,0,51,-1.58113883,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
"Zotu1577",930,2,0,0,2.84e-97,1,3,-0.533578375,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
"Zotu1581",927,6,15358.47667,141123,9.72e-11,0.0667,19,2.52737045,0.277777778,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured soil bacterium"
"Zotu15827",1363,1,0,0,0,0,184,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Acidobacteriales bacterium"
"Zotu15869",1006,1,0,0,1.87e-75,0,6,-1.518936218,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia",NA
"Zotu15895",231,2,11000,34500,2.28e-21,0,18,-0.490511472,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
"Zotu15945",1124,3,4503,34975,1.01e-17,0,8,0.846855465,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu1595",764,2,1,1,8.61e-270,0,91,0,0,"Acidobacteria","Subgroup 22","uncultured prokaryote",NA,NA,NA
"Zotu16022",1199,6,53465.21877,334139,1.38e-14,0.133333333,21,2.42535625,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"Zotu1604",1324,4,3945,32224,8.6e-23,0.166666667,9,1.671258044,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
"Zotu1607",732,5,10209.54295,93060,5.15e-20,0,1,2.097859678,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu1610",1086,2,3,3,5.68e-180,0,48,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","uncultured Flavisolibacter sp."
"Zotu1613",1119,1,0,0,1.99e-140,0,47,-1.290994449,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu1616",833,2,2,2,1.04e-242,0,64,1,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
"Zotu1620",961,7,1564.786436,12254,7.5e-10,0.286,13,1.762639975,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA,NA
"Zotu1622",350,1,0,0,9.62e-15,0,19,-1.420141491,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1627",131,1,0,0,4.92e-84,0,67,-1.905001905,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales",NA,NA,NA
"Zotu1635",443,2,14,14,8.18e-189,0,33,0.267261242,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium H8",NA
"Zotu1641",1161,1,0,0,5.75e-24,0,14,-1.287752775,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",NA
"Zotu16453",193,7,4668.343911,19343,6.45e-10,0.143,13,1.762639975,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1650",622,2,14,14,5.33e-195,0,36,0.267261242,0,"Gemmatimonadetes","S0134 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
"Zotu1651",970,1,0,0,0,0,118,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured Nitrosomonadales bacterium"
"Zotu16524",300,3,48.5,81,9.97e-127,0,4,0.743160536,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu16527",346,2,0,0,0.022172655,1,5,-0.557888155,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu1653",1139,1,0,0,0,0,164,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu1656",1190,2,1,1,8.61e-270,0,94,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
"Zotu16589",369,2,3,3,4.1e-229,0,54,0.816496581,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu166",682,4,2831.333333,12902,3.05e-16,0,21,0.848874688,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","uncultured Luteolibacter sp."
"Zotu16611",227,4,1029.366667,7172,3.51e-16,0.333,21,0.848874688,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
