"","com_id","name_type","rtmin","mz","C","H","O","HC_ratio","OC_ratio","com_name","rs_ck_1","rs_ck_2","rs_ck_3","rs_ck_4","rs_ck_5","rs_ck_6","rs_ck_7","rs_ck_8","rs_f_1","rs_f_2","rs_f_3","rs_f_4","rs_f_5","rs_f_6","rs_f_7","rs_f_8","rs_f_cd_1","rs_f_cd_2","rs_f_cd_3","rs_f_cd_4","rs_f_cd_5","rs_f_cd_6","rs_f_cd_7","rs_f_cd_8","rs_cd_1","rs_cd_2","rs_cd_3","rs_cd_4","rs_cd_5","rs_cd_6","rs_cd_7","rs_cd_8","hps_ck_1","hps_ck_2","hps_ck_3","hps_ck_4","hps_ck_5","hps_ck_6","hps_ck_7","hps_ck_8","hps_f_1","hps_f_2","hps_f_3","hps_f_4","hps_f_5","hps_f_6","hps_f_7","hps_f_8","hps_f_cd_1","hps_f_cd_2","hps_f_cd_3","hps_f_cd_4","hps_f_cd_5","hps_f_cd_6","hps_f_cd_7","hps_f_cd_8","hps_cd_1","hps_cd_2","hps_cd_3","hps_cd_4","hps_cd_5","hps_cd_6","hps_cd_7","hps_cd_8"
"25","Com_10296_pos","MS2_name",4.015,175.07101,6,10,4,1.66666666666667,0.666666666666667,"N-Acetyl-L-asparagine",368202.600690504,321228.702809102,118735.866334175,3238386.08647588,2696685.88893475,536670.389959494,256347.454922535,101096.677937972,2734193.26182647,914536.667378957,84463.6430130262,464292.832569732,169489.20103052,172914.085009314,801236.309385571,240499.23454919,2851269.64988163,1587933.55535236,203112.375984637,86889.2363164535,589766.968755661,105561.051629074,991679.645352761,188524.470051877,396946.637968357,105538.1507253,139137.17359288,650114.64718393,160380.285321512,97264.4413247645,109006.628863176,863808.744485645,864006.794478224,1481413.51135306,452080.934978534,3068741.17093378,1294915.72893553,2554819.0926175,956830.602669183,8070302.24988265,1104736.67306494,9170838.89254001,3886569.89328299,1296293.85371819,1058928.970425,835898.938104803,2557591.71207867,543059.114666825,160444.44683682,1394921.71792702,1033213.41260298,1267092.08978959,217044.706070939,49363.7185388995,569726.278142701,6109138.56077854,281122.550991779,6809905.16605847,2074756.99290144,4067831.61590056,1448100.68278913,3678852.55206715,9987627.52093297,473572.765796313
"26","Com_103_pos","MS2_name",8.089,279.23184,18,30,2,1.66666666666667,0.111111111111111,"??-Eleostearic acid",257066648.858084,273654483.06103,281408237.073542,239360533.244216,147797166.689432,216833957.521823,334336829.934604,373454979.732129,165322026.602705,142275444.818543,359022961.345947,298751594.050138,183389314.922566,266370893.334613,170231327.138683,391677012.962598,310772876.632972,196165480.700397,120286366.096482,348374457.49048,131821995.400808,270346768.137942,683459481.047137,236519667.021654,366702175.467693,270043704.384813,314787779.168711,157668098.843939,190243653.279072,377553860.792409,450556951.383073,420534059.328683,210558242.273213,359471231.350189,170564473.85247,167006611.20253,463704228.840246,241184677.731425,238483427.643083,231818672.204334,247694845.770348,324589901.835029,109878220.740116,205806912.976131,196964193.886964,212103090.98683,156695158.72619,243837118.800391,190213206.662634,203843547.712257,149304235.265543,155945680.234066,128547541.783537,619855742.280047,226210289.550329,140877349.025777,393130613.906338,51185038.0274724,154004768.589402,120218846.281382,268709983.241866,117852191.61712,124010296.807539,230012469.365279
"27","Com_10346_pos","MS2_name",2.423,218.13806,10,19,4,1.9,0.4,"Propionylcarnitine",2026572.98936668,3280292.72998028,7939950.07714855,2932735.19999988,1840758.25162017,1790014.80192637,3863175.51806937,4443739.55867152,3050616.97800331,5444320.02795628,1436071.85716196,2434207.09171627,2985151.94764884,1534381.969406,1732213.11524776,1994705.65199268,1358044.00330631,1987741.3744314,2438153.96824366,4581218.01820228,2419454.95909311,1418243.59835066,3080343.62333405,2498283.32236998,2300994.52562327,2463354.48317037,6627465.45085249,2716406.82390243,2073401.79235802,5055544.25762427,5290644.97657832,3249153.71594833,1360698.05107824,1356940.48303304,1944920.14318745,3088209.3841819,2111658.9313461,2060623.68876937,2283205.9192994,2422948.06534334,1471401.08057278,1788029.17616645,2713501.17536415,1173472.77410918,2496930.59105135,1910106.97283838,1720442.08620689,2031809.16987111,4760676.33213993,1194990.89658568,1440859.43629008,1182468.14239377,1356430.31969656,816482.623775638,4776627.35373875,2288811.33893828,1450641.5926289,1737862.45657977,2368891.30690194,2996797.79353332,1872965.36421391,3743509.21975438,1862190.1697742,1405362.68714692
"28","Com_10372_neg","MS2_name",6.588,593.35492,27,50,10,1.85185185185185,0.37037037037037,"MGDG (2:0/16:0)",237898.227281,243649.60969,235514.518279,240509.512421,308989.165278,254680.356805,197152.317345,212778.109234,251193.311619,340573.788028,235517.238381,237915.317737,304596.521179,257716.873322,280738.586513,179611.325302,363455.862489,325448.06688,326923.986217,3220093.73655,307126.596056,1171949.44664,253943.803371,565480.903553,685034.134714,254050.350953,273483.820358,227018.250826,264859.436257,233525.931243,221470.253866,265866.626459,364801.64498,347908.98021,310433.2125,298769.535312,273513.102267,316446.281074,264461.394647,258492.715793,267067.683148,234942.36003,356190.779196,259783.713201,394129.259272,264810.730565,269288.124415,264654.949066,275409.602255,269017.883095,262370.95597,263371.308399,296657.248433,277446.825208,497517.197535,259927.492817,262938.785507,371840.255821,285546.33121,370298.299048,262137.300266,335746.110782,306612.782513,218142.102021
"29","Com_10399_pos","MS2_name",7.065,353.20908,20,29,4,1.45,0.2,"6??-Hydroxyfluoxymesterone",5817620.65252986,4152509.20668198,3460451.9053761,2301716.44992967,2799994.209259,2709365.57388686,7715775.83579819,6253065.99970714,2274633.30037194,1704992.32595959,2911581.24869114,3914299.28908193,3445538.85375876,3388212.74695779,2289370.12534031,2801106.19541712,1412111.70739423,4443505.23196674,12706528.3715138,1325130.74821022,3022387.50209106,1610976.74164333,5128671.64863979,1685329.75942311,1697704.1731241,2019307.81748505,3113188.07561873,1660306.24868532,2660590.13813553,3110837.49313977,2260694.7932783,860918.648480955,3156083.60186671,2362680.47266959,3827318.91183738,3103601.71996062,1840957.29520854,2874129.09910647,12009451.3722927,3492946.42595395,2274263.92546038,2031204.6710195,3007350.81999295,1434872.04581252,2742328.24327566,2367892.84126626,2887364.86848139,1848819.92472437,1538095.0943242,1192496.55143395,4283546.74213747,1352525.61710265,1533427.78227423,566289.964693104,1133223.87817123,1977018.60880933,453380.014605497,1757006.13914681,2240456.17590291,1790955.99724731,2572793.44123292,2219801.72719987,2705027.22706137,1102335.89200002
"30","Com_1041_pos","MS2_name",6.748,253.15787,18,22,2,1.22222222222222,0.111111111111111,"Estrone",9049705.61539098,23102352.1416459,2967077.8912378,1439130.77656006,1512865.54459533,3650299.85471092,1161736.88112896,147250064.598943,1608769.33282072,1345618.04984317,1981432.00998113,8113809.97143454,5084856.25251991,1221139.89153046,1113987.41254876,1198809.05347363,92070887.3969676,886297.19691723,2141062.49603047,5336935.13554364,1204077.32863276,744386.414994824,1052516.37906662,1179943.9461004,1553727.77640371,3438412.19287645,1225991.75435546,13116797.6419354,4225215.51074928,867431.006112897,2517228.05511563,1226753.80591687,1576732.46785182,1549485.29635167,1437872.58367612,1635831.36865777,841887.529120381,1418151.18942816,3738277.55060466,1471003.99438614,1078592.61477703,928749.248448067,1430606.37084135,1045692.25678509,1275096.49810157,1032106.63741307,18484686.7819278,1164610.49685611,1349371.77723704,814740.153709905,1044925.84494731,683126.118216682,998057.531239347,367406.142374696,6110150.47027774,1339879.15113951,555084.936309829,1536414.19628482,1591167.44485457,3541738.84694365,5565017.28764491,1693018.35930239,1177716.78298214,610313.491970816
"31","Com_1042_pos","MS2_name",6.378,165.12737,11,16,1,1.45454545454545,0.0909090909090909,"Jasmone",8613015.70256048,6604542.55771601,6525848.92135082,5377381.5444002,11172116.9527961,25502077.7289041,9145047.07792012,9614862.24375898,5963518.03969685,7172755.17577807,26558080.9482684,6997469.79870049,8533974.1172459,14418215.7314457,8343990.74669757,6967570.43516514,23166846.2193182,5672160.66429641,6098193.30517183,7905529.36790809,7589087.70161892,6751901.42856161,7048143.33209029,6201910.59985963,10098273.6371719,5696645.04161719,6968145.50854568,4819374.76879368,5929063.66047664,5614499.02139481,8028383.09616523,96027333.456927,5322471.42857623,6355024.90509641,4464489.86055121,7485449.59644824,14151872.942522,10811577.6911666,5375975.62741763,9857901.37273869,9516602.11295258,22955443.9592179,5760375.41727689,6056021.94684941,5509263.56011148,13576069.453167,5202464.21914233,8055614.70915778,5788085.64244315,21442905.4563602,17154452.18462,4389878.13144713,5615633.22956272,6543153.1600634,9334056.01227405,4500271.96298295,18447281.7182434,4227895.689363,5472751.14650792,5542358.62844996,5532504.69835304,4556388.35268991,6166466.75581035,61126246.8440284
"32","Com_10438_pos","MS2_name",9.747,311.15051,22,18,0,0.818181818181818,0,"Bifonazole",4785447.15662876,1226575.36338928,6408587.19916596,2001538.27505441,538506.579895223,1378366.14522447,7528191.00616136,4127557.90877252,3063314.50602563,2245223.52523701,3560267.15435872,1224547.54076561,1267996.39065652,6707382.35821449,2108643.97480636,5394536.13327804,2712130.07813186,3152074.51054095,1131840.13655615,6122199.50595351,1184125.33165142,6685694.27299438,2981933.79416389,6942294.82690532,2720134.84133398,3107443.88734773,3737520.51489675,2059774.1437078,1090113.7986852,3598298.0480727,4492640.36103717,1422679.93706388,5667089.34287958,2373653.12631777,1400161.118706,1660210.07939989,450019.181142626,1747012.59289139,1646168.03287689,1135695.86310854,2787038.5359438,1642917.58149191,1598985.8869284,2417696.09564969,2226684.72672753,2739026.55542877,1582675.77743742,4210131.03421459,9469362.49303546,1064418.47262226,1578079.7171157,562722.010987632,1353698.48663911,474561.360222939,3865648.58801802,1749190.50994954,3334400.09226533,601204.834341123,1004732.37367737,2889637.0515285,4114805.55519592,1341952.52701937,907419.488289986,1396742.00089877
"33","Com_10448_pos","MS2_name",5.678,379.10205,18,20,1,1.11111111111111,0.0555555555555556,"N'-[6-(tert-butyl)thieno[3,2-d]pyrimidin-4-yl]-4-methylbenzohydrazide",168511.93022405,151783.940340109,410166.195495598,50321.2450934168,412783.272745608,191132.801239988,168262.920024407,144410.812844652,215635.64553541,298531.869137079,161134.257600911,6819304.60185379,569262.998836563,337671.830963975,195836.298345393,126511.032968713,159751.450040443,204678.630606193,249103.031053048,340475.975340012,420417.569005559,133330.335867102,247866.123692509,170224.430039961,268560.529431989,333702.936667567,232679.445414118,389234.420398025,241587.323753277,154956.475753742,340801.808011615,471065.570153337,105353.921202094,63089.634562259,80092.795384373,70124.6170777711,275570.002225747,113212.871346236,179549.703411297,98788.147891505,213196.855585123,85147.8067325104,127729.529655495,140629.791786334,99456.4633943628,226356.464579992,67441.8196032951,110077.688211687,125040.407468286,93742.1488871514,80249.8698060638,95373.429607452,79972.6007303035,54502.7630454044,99211.7709068596,106660.0072529,43054.3735251821,107395.289523273,147241.804429928,77859.894016774,29619.3203482481,89500.2759351,103796.100248393,77587.7121587323
"34","Com_10461_pos","MS1_name",10.132,395.33072,28,42,1,1.5,0.0357142857142857,"Ergosta-5,7,9(11),22-Tetraen-3-beta-Ol",1615227.18686045,2798876.09115827,2231237.56216214,1662117.03388825,1654789.51656218,1541525.94494932,948346.457624563,973299.43578434,1113787.42409659,1844270.85941537,1779416.33536218,1719953.951279,1698004.4700952,1054455.47179051,2954025.3441475,1886066.54320289,973862.323574102,1161644.0346978,1495453.16674164,1015365.55394105,1524170.08130839,1269045.11694024,1468987.41598304,1337635.33182458,1468167.06516502,1397510.42163728,1723246.92611111,2681286.02018202,1269453.09897751,1735696.79512079,2168467.48873634,554287.192127702,1285678.02542181,1715333.68994603,1965436.08305909,1657456.40865386,881526.045644102,1685789.481787,1878329.82682032,1472550.65155134,1366836.17498335,1673658.15859024,1573676.26140387,1296001.37011351,1450945.78737234,1363703.04473736,1820305.46568047,3133835.62990716,1896720.20720313,1135517.42280213,1507134.47391751,1616863.8509507,2954148.82296096,3235278.81016885,1804816.86255255,2461107.6779653,1261273.08983477,2087856.84283438,3086566.25916914,2248421.65343127,1752298.56314799,2035667.8509313,1569090.38947448,1642606.89696242
"35","Com_1054_neg","MS2_name",5.451,216.98175,7,6,6,0.857142857142857,0.857142857142857,"5-Sulfosalicylate",253231.830519,302446.847033,268199.011917,241393.218382,3186899.69755,268803.443862,273450.995483,262520.694135,440623.991751,443066.101257,3565311.22259,330980.806247,395282.372186,296578.360113,322072.286137,181883.508978,291653.623909,228672.472455,385922.418548,3574005.56132,350147.665693,307448.517632,283744.420232,345134.39346,270037.173913,303311.400953,326950.694337,357284.683139,292297.980516,325071.762242,343272.121216,523721.683239,389536.007783,450267.264596,323131.429601,348189.515806,329327.836113,352802.869178,278188.3066,291566.071664,1721769.41224,536355.440103,484637.038486,288045.43554,353838.233985,2468840.38408,4286812.66779,298089.28456,863298.960199,4415246.92625,273013.964412,256699.768999,2294399.42967,211626.626737,1162946.22942,854713.148207,216905.631946,439733.638372,332295.63137,460833.188581,275977.721074,410750.674932,428940.455809,72674018.3035
"36","Com_10561_pos","MS2_name",7.356,359.31616,21,42,4,2,0.19047619047619,"1-Monostearin",2915790.0544967,1709364.57339175,2486832.27173796,2736841.78857112,3111088.18054662,2500235.34677144,1870016.91307727,1789238.48340249,4019376.45902836,2027086.40806994,1948533.36003725,2109939.85073651,1586856.640623,2266620.07314232,1536581.90708217,2749259.0044861,1412487.47601081,3374537.35397948,1863183.38383484,1392674.63405037,2441912.21229619,2114288.21607015,2345618.57499233,3629531.58744316,2367005.00608256,2367897.35376651,2477960.84914634,1664298.37063877,4250028.44101493,1591056.86409952,2676267.51912397,557274.754358403,8095837.72315292,3094111.20486967,3809054.27828589,5194232.18616032,5645063.413517,2762088.94715501,6082322.60469845,5887622.32511665,3555620.97329299,1725180.53597749,2409710.1268202,5504842.53898333,3171399.35727463,3508009.80166934,4862099.23573567,2937754.23757342,4496978.43846787,6261099.85379171,2588127.78726643,5806091.61817234,3650317.31520176,905553.286555487,2253620.32338827,5240209.54036341,2241049.718918,6915870.21134259,3757362.73786052,5007382.73389628,3354241.35826304,5518476.23622213,3931212.4970938,2029400.81220949
"37","Com_10606_pos","MS2_name",5.554,414.1911,22,25,2,1.13636363636364,0.0909090909090909,"8-[(4-phenethyl-1,4-diazepan-1-yl)sulfonyl]quinoline",283793.254291216,364211.79717331,405475.612417163,187185.051260737,1082346.87043423,443783.234258002,446439.101144176,323137.246634494,381207.752983548,450336.052115801,211997.51862093,633585.543997127,627637.462428687,298527.09269046,371798.375391434,223637.239619304,388939.131633268,206756.673963976,334765.10222092,245616.707751472,258266.020038277,178504.904668215,291070.317585198,438765.423475806,264018.250889522,337231.637557956,472201.187037392,377268.873471755,252531.949892013,374265.432698764,483266.809823224,1227146.66665578,327915.082349783,198567.644571898,196455.137052421,203951.471655773,445122.954224632,208522.275212021,220030.106746532,189007.803545798,213228.366798083,8697042.36556993,223716.779708106,143929.582215977,178498.448601789,245931.079395377,189055.282976496,251941.304580703,138130.100326875,115702.869289819,171882.05265572,96424.1621322903,119825.52645804,136988.079338007,168347.621314521,153220.103282727,90219.3525691356,247471.788990462,159557.399302418,166584.604033722,104601.041094155,187714.798826221,171259.13968597,99083.7956274182
"38","Com_10619_neg","MS2_name",5.226,372.18985,20,27,4,1.35,0.2,"ADBICA N-pentanoic acid metabolite",128794.192577,139073.277315,125395.079213,147618.241457,195370.733886,127858.166454,124640.832017,112368.782316,161238.336047,220059.770049,117219.136941,134189.716046,179922.126781,156444.261372,172028.735648,100505.552954,139577.089761,127177.479469,210306.501011,123907.053664,165043.053295,134724.919014,149886.222603,190737.608616,136652.298502,137520.726658,155614.651629,137150.627283,164341.56729,132290.110205,129517.305472,191478.478005,214731.15843,257714.996901,183336.205203,200171.050611,150022.783735,202947.519514,153606.626232,149909.387066,167570.007264,143042.876548,236734.658955,158999.6945,184576.767603,165295.520196,179824.30068,148265.942537,162009.006294,136846.604157,170278.947776,151804.709741,174640.421137,2376401.60551,118199.696223,161343.84861,938450.675341,250896.436401,191268.177971,241331.274638,158942.720173,250376.286659,199861.454677,137392.961812
"39","Com_10651_pos","MS2_name",7.277,394.1918,23,24,2,1.04347826086957,0.0869565217391304,"Pirenperone",276607.59861909,317596.635822895,276096.250661778,290071.946161417,324316.865803852,293227.130238281,416509.273793315,380596.742994746,350528.673158752,244069.227569123,267329.292858085,238273.357871993,267335.567790869,277870.062881545,263162.570518769,463003.971402079,217177.076510743,222628.68784048,446899.561961646,187317.588060498,265188.305292966,190906.54636774,260890.354827734,265090.865758665,256251.101562442,214229.924359683,246137.226303378,188419.726524707,272089.107270548,234006.450806938,239706.17683195,356643.240285428,337503.955821627,246758.88760384,266033.486434117,371863.673593042,236161.548691516,265642.171367151,307712.636271122,301494.405443129,207847.547542429,8635184.56126422,208241.888448543,261045.948801647,235977.510457823,253765.07195012,256729.224120214,207835.802825047,272784.574113192,268283.408073014,194230.288976125,229351.402906689,304529.529754572,149899.244454395,217555.314185831,266214.087333499,166973.181024359,283488.715491156,254822.189046682,464045.469781599,223279.425677984,277801.029429709,257907.288784826,167872.50731899
